id,user_id,calories,notes,created_at
3,3,159,Walking,2025-01-12 16:15:54
4,3,578,CrossFit,2025-01-13 07:49:46
5,3,687,HIIT Class,2025-01-19 17:03:07
6,3,237,Walking,2025-01-30 20:50:09
7,3,416,Running,2025-01-31 12:02:07
8,3,428,Cycling,2025-02-01 16:11:12
9,3,265,Yoga,2025-02-02 12:49:36
10,3,452,Swimming,2025-02-04 09:01:41
11,3,217,Yoga,2025-02-04 20:31:37
12,3,353,Cycling,2025-02-08 17:31:43
13,3,320,Cycling,2025-02-11 14:06:09
14,3,448,Swimming,2025-02-20 09:45:13
15,3,446,Swimming,2025-02-24 17:10:54
16,3,568,CrossFit,2025-02-27 12:47:59
17,3,513,CrossFit,2025-02-28 12:40:18
18,3,213,Walking,2025-02-28 18:52:44
19,3,683,HIIT Class,2025-03-02 16:05:58
20,3,447,Cycling,2025-03-03 10:13:50
21,3,638,CrossFit,2025-03-04 17:53:20
22,3,158,Walking,2025-03-12 10:10:27
23,3,628,CrossFit,2025-03-13 15:56:59
24,3,458,Running,2025-03-15 11:19:40
25,3,460,Swimming,2025-03-15 12:50:31
26,3,593,Running,2025-03-17 08:43:54
27,3,538,HIIT Class,2025-03-20 19:50:41
28,3,293,Yoga,2025-03-28 16:36:01
29,3,211,Walking,2025-03-30 13:46:58
30,3,694,HIIT Class,2025-04-02 13:21:56
31,3,241,Walking,2025-04-03 12:31:21
32,3,507,Running,2025-04-05 18:07:54
33,3,540,HIIT Class,2025-04-11 19:42:46
34,3,567,Running,2025-04-13 09:32:08
35,3,289,Yoga,2025-04-13 13:44:25
36,3,552,CrossFit,2025-04-13 17:53:23
37,3,323,Cycling,2025-04-14 08:09:34
38,3,680,HIIT Class,2025-04-18 15:06:02
39,3,161,Walking,2025-04-20 14:52:21
40,3,271,Yoga,2025-04-20 15:07:09
41,3,457,CrossFit,2025-04-21 12:55:00
42,3,571,HIIT Class,2025-04-22 11:17:52
43,3,516,HIIT Class,2025-04-23 11:04:28
44,3,181,Walking,2025-05-06 14:29:40
45,3,564,CrossFit,2025-05-07 06:32:35
46,3,384,Swimming,2025-05-11 11:14:51
47,3,420,Swimming,2025-05-11 11:15:23
48,3,634,HIIT Class,2025-05-11 12:38:21
49,3,361,Cycling,2025-05-12 10:39:28
50,3,545,Running,2025-05-12 17:09:09
51,3,297,Yoga,2025-05-16 07:12:18
52,3,499,Cycling,2025-05-19 13:45:00
53,3,529,CrossFit,2025-05-19 14:47:28
54,3,435,Running,2025-05-27 18:02:39
55,3,409,Running,2025-05-29 13:45:33
56,3,650,CrossFit,2025-05-31 10:44:37
57,3,527,CrossFit,2025-06-01 09:55:20
58,3,589,Running,2025-06-06 11:36:42
59,3,601,HIIT Class,2025-06-07 09:27:00
60,3,301,Cycling,2025-06-13 12:02:19
61,3,633,HIIT Class,2025-06-15 16:17:24
62,3,389,Swimming,2025-06-17 14:21:05
